url,status,title,title_length,h1,word_count,h2_count,image_count,missing_alt_count,internal_link_count,has_meta_description,duplicate_title,readability_grade,days_since_update,noindex
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=26,200,Automotive | Clearview Library,30,Automotive,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=62,200,Automotive | Clearview Library,30,Automotive,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=77,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=20,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=18,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=19,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=16,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=23,200,Health & Science | Clearview Library,36,Health & Science,360,12,11,0,146,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=25,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=24,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=21,200,Health & Science | Clearview Library,36,Health & Science,114,7,6,0,141,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=26,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=62,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=77,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=20,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=18,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=19,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=16,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=23,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=25,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=24,200,Hobbies | Clearview Library,27,Hobbies,184,9,8,0,142,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=21,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=26,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=62,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=77,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=20,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=18,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=19,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=16,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=23,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=25,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=24,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=21,200,Technology | Clearview Library,30,Technology,72,7,6,0,141,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=26,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=62,200,Technology | Clearview Library,30,Technology,134,9,8,0,143,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/books-literature-0?field_resource_category_target_id=All,200,Books & Literature | Clearview Library,38,Books & Literature,278,11,10,0,144,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/business-legal-0?field_resource_category_target_id=All,200,Business & Legal | Clearview Library,36,Business & Legal,156,9,8,0,142,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/history-genealogy?field_resource_category_target_id=All,200,History & Genealogy | Clearview Library,39,History & Genealogy,397,14,13,0,148,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=All,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,776,20,19,0,158,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=All,200,News & Current Events | Clearview Library,41,News & Current Events,365,11,10,0,144,false,true,0,9999,false
https://clearviewlibrary.org/about-us/learn-more/news/real-baby-food-easy-all-natural-recipes-your-baby-and-toddler-jenna-helwig,200,"Real Baby Food: Easy, All-Natural Recipes for Your Baby and Toddler by Jenna Helwig | Clearview Library",103,"Real Baby Food: Easy, All-Natural Recipes for Your Baby and Toddler by Jenna Helwig",793,6,9,0,141,true,false,0,299,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-martha-stewarts-fruit-desserts-100-delicious-ways-savor-best,200,Cookbook Nook: Martha Stewart's Fruit Desserts: 100+ Delicious Ways to Savor the Best of Every Season by Martha Stewart | Clearview Library,139,Cookbook Nook: Martha Stewart's Fruit Desserts: 100+ Delicious Ways to Savor the Best of Every Season by Martha Stewart,594,6,9,0,141,true,false,0,329,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-official-bridgerton-cookbook-regula-ysewijn,200,Cookbook Nook: The Official Bridgerton Cookbook by Regula Ysewijn | Clearview Library,85,Cookbook Nook: The Official Bridgerton Cookbook by Regula Ysewijn,615,6,9,0,141,true,false,0,364,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-windsor-colorado-centennial-cookbook-1890-1990,200,Cookbook Nook: Windsor Colorado Centennial Cookbook 1890-1990 | Clearview Library,81,Cookbook Nook: Windsor Colorado Centennial Cookbook 1890-1990,683,6,9,0,141,true,false,0,391,false
https://clearviewlibrary.org/about-us/learn-more/news/half-baked-harvest-quick-cozy-cookbook-tieghan-gerard,200,Half Baked Harvest Quick & Cozy: A Cookbook by Tieghan Gerard | Clearview Library,81,Half Baked Harvest Quick & Cozy: A Cookbook by Tieghan Gerard,615,6,9,0,141,true,false,0,424,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-pumpkin-spice-cookbook-60-wonderfully-warming-recipes,200,Cookbook Nook: The Pumpkin Spice Cookbook: 60 Wonderfully Warming Recipes by Heather Thomas | Clearview Library,111,Cookbook Nook: The Pumpkin Spice Cookbook: 60 Wonderfully Warming Recipes by Heather Thomas,682,6,9,0,141,true,false,0,475,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-unofficial-harry-potter-cookbook-dinah-bucholz,200,Cookbook Nook: The Unofficial Harry Potter Cookbook by Dinah Bucholz | Clearview Library,88,Cookbook Nook: The Unofficial Harry Potter Cookbook by Dinah Bucholz,811,6,9,0,141,false,false,0,489,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-how-not-die-cookbook-michael-greger,200,Cookbook Nook: The How Not to Die Cookbook by Michael Greger | Clearview Library,80,Cookbook Nook: The How Not to Die Cookbook by Michael Greger,770,6,9,0,141,true,false,0,536,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-noom-kitchen-100-healthy-delicious-flexible-recipes-every,200,"Cookbook Nook: The Noom Kitchen: 100 Healthy, Delicious, Flexible Recipes for Every Day by Noom | Clearview Library",115,"Cookbook Nook: The Noom Kitchen: 100 Healthy, Delicious, Flexible Recipes for Every Day by Noom",730,6,9,0,141,true,false,0,573,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-mexican-today-pati-jinish,200,Cookbook Nook: Mexican Today by Pati Jinish | Clearview Library,63,Cookbook Nook: Mexican Today by Pati Jinish,619,6,9,0,141,true,false,0,615,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-blue-zones-american-kitchen-dan-buettner,200,Cookbook Nook: The Blue Zones American Kitchen by Dan Buettner | Clearview Library,82,Cookbook Nook: The Blue Zones American Kitchen by Dan Buettner,690,6,9,0,141,true,false,0,640,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-taste-home-make-ahead-comfort-foods,200,Cookbook Nook: Taste of Home: Make-Ahead Comfort Foods | Clearview Library,74,Cookbook Nook: Taste of Home: Make-Ahead Comfort Foods,636,6,9,0,141,true,false,0,670,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-milk-street-cook-what-you-have-christopher-kimball,200,Cookbook Nook: Milk Street: Cook What You Have by Christopher Kimball | Clearview Library,89,Cookbook Nook: Milk Street: Cook What You Have by Christopher Kimball,633,6,9,0,141,true,false,0,700,false
https://clearviewlibrary.org/cookbook-nook?page=0,200,Cookbook Nook | Clearview Library,33,Cookbook Nook,356,7,18,0,164,false,true,0,299,false
https://clearviewlibrary.org/cookbook-nook?page=1,200,Cookbook Nook | Clearview Library,33,Cookbook Nook,374,7,18,0,164,false,true,0,299,false
https://clearviewlibrary.org/cookbook-nook?page=2,200,Cookbook Nook | Clearview Library,33,Cookbook Nook,166,7,7,0,142,false,true,0,299,false
https://clearviewlibrary.org/about-us/learn-more/news/proposal-network-services-and-hardware-all-sites,200,Proposal for Network Services and Hardware for All Sites | Clearview Library,76,Proposal for Network Services and Hardware for All Sites,385,6,6,0,141,true,false,0,410,false
https://clearviewlibrary.org/about-us/learn-more/news/windsor-and-severance-library-branches-announce-new-hours-starting,200,"Windsor and Severance Library Branches Announce New Hours Starting December 30, 2024 | Clearview Library",104,"Windsor and Severance Library Branches Announce New Hours Starting December 30, 2024",379,6,6,0,142,true,false,0,454,false
https://clearviewlibrary.org/about-us/learn-more/news/clearview-library-district-statement-town-windsors-development-resolution,200,Clearview Library District Statement on Town of Windsor’s Development Resolution (2024-62) | Clearview Library,110,Clearview Library District Statement on Town of Windsor’s Development Resolution (2024-62),439,6,6,0,141,true,false,0,481,false
https://clearviewlibrary.org/about-us/learn-more/news/clearview-library-district-appoints-new-library-director,200,Clearview Library District Appoints New Library Director | Clearview Library,76,Clearview Library District Appoints New Library Director,580,6,6,0,141,true,false,0,503,false
https://clearviewlibrary.org/about-us/learn-more/news/discover-more-pika-our-new-intuitive-catalog-system,200,Discover More with Pika: Our New Intuitive Catalog System | Clearview Library,77,Discover More with Pika: Our New Intuitive Catalog System,606,8,6,0,142,true,false,0,504,false
https://clearviewlibrary.org/about-us/learn-more/news/2024-candidates-library-director-position,200,2024 Candidates for the Library Director Position | Clearview Library,69,2024 Candidates for the Library Director Position,342,6,6,0,141,true,false,0,564,false
https://clearviewlibrary.org/about-us/learn-more/news/library-district-director-retirement-announcement,200,Library District Director Retirement Announcement | Clearview Library,69,Library District Director Retirement Announcement,446,6,7,0,141,true,false,0,591,false
https://clearviewlibrary.org/about-us/learn-more/news/library-director-opening,200,Library Director Opening | Clearview Library,44,Library Director Opening,381,6,6,0,142,true,false,0,623,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-halloween-cookbook-betty-crocker,200,Cookbook Nook: Halloween Cookbook by Betty Crocker | Clearview Library,70,Cookbook Nook: Halloween Cookbook by Betty Crocker,568,6,8,0,141,true,false,0,861,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-forest-feast-simple-vegetarian-recipes-my-cabin-woods,200,Cookbook Nook: The Forest Feast: Simple Vegetarian Recipes from My Cabin in the Woods | Clearview Library,105,Cookbook Nook: The Forest Feast: Simple Vegetarian Recipes from My Cabin in the Woods,714,6,8,0,141,true,false,0,885,false
https://clearviewlibrary.org/about-us/learn-more/news/statement-clearview-library-district-board,200,Statement from the Clearview Library District Board | Clearview Library,71,Statement from the Clearview Library District Board,905,7,6,0,141,true,false,0,896,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-farmhouse-rules-seasonal-meals-whole-family,200,The Cookbook Nook: Farmhouse Rules: Seasonal Meals for the Whole Family | Clearview Library,91,The Cookbook Nook: Farmhouse Rules: Seasonal Meals for the Whole Family,609,6,8,0,141,true,false,0,924,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-take-it-easy-recipes-zero-stress-deliciousness,200,The Cookbook Nook: Take It Easy: Recipes for Zero Stress Deliciousness | Clearview Library,90,The Cookbook Nook: Take It Easy: Recipes for Zero Stress Deliciousness,533,6,7,0,141,false,false,0,957,false
https://clearviewlibrary.org/about-us/learn-more/news/request-proposal-shelving,200,Request for Proposal for Shelving | Clearview Library,53,Request for Proposal for Shelving,327,6,6,0,141,true,false,0,971,false
https://clearviewlibrary.org/about-us/learn-more/news/request-proposal-furniture,200,Request for Proposal for Furniture | Clearview Library,54,Request for Proposal for Furniture,327,6,6,0,141,true,false,0,971,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-mi-cocina-recipes-and-rapture-my-kitchen-mexico,200,The Cookbook Nook: Mi Cocina: Recipes and Rapture from My Kitchen in Mexico | Clearview Library,95,The Cookbook Nook: Mi Cocina: Recipes and Rapture from My Kitchen in Mexico,663,6,7,0,141,true,false,0,986,false
https://clearviewlibrary.org/about-us/learn-more/news/request-proposal-naming-convention-logo-design-and-branding-refresh,200,"Request for Proposal for Naming Convention, Logo Design, and Branding Refresh | Clearview Library",97,"Request for Proposal for Naming Convention, Logo Design, and Branding Refresh",793,6,6,0,142,true,false,0,992,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-delectable-sweet-and-savory-baking-claudia-fleming,200,The Cookbook Nook: Delectable: Sweet and Savory Baking by Claudia Fleming | Clearview Library,93,The Cookbook Nook: Delectable: Sweet and Savory Baking by Claudia Fleming,745,6,7,0,141,true,false,0,1018,false
https://clearviewlibrary.org/about-us/learn-more/news/clearview-library-district-breaks-ground-new-branch-severance,200,Clearview Library District Breaks Ground on New Branch in Severance | Clearview Library,87,Clearview Library District Breaks Ground on New Branch in Severance,597,6,6,0,142,true,false,0,1019,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-100-techniques-master-lifetime-cooking-skills-basic-bucket,200,"The Cookbook Nook: 100 Techniques: Master A Lifetime Of Cooking Skills, From Basic To Bucket List by America's Test Kitchen | Clearview Library",143,"The Cookbook Nook:  100 Techniques: Master A Lifetime Of Cooking Skills, From Basic To Bucket List by America's Test Kitchen",775,6,7,0,141,true,false,0,1042,false
https://clearviewlibrary.org/about-us/learn-more/news/events,200,Events | Clearview Library,26,Events,108,7,6,0,143,false,false,0,1062,false
https://clearviewlibrary.org/about-us/learn-more/news/national-library-week-2023,200,National Library Week 2023 | Clearview Library,46,National Library Week 2023,710,8,6,0,141,true,false,0,1062,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-pasta-queen-just-gorgeous-cookbook-nadia-caterina-munno,200,The Cookbook Nook: The Pasta Queen: A Just Gorgeous Cookbook by Nadia Caterina Munno | Clearview Library,104,The Cookbook Nook: The Pasta Queen: A Just Gorgeous Cookbook by Nadia Caterina Munno,602,6,7,0,141,true,false,0,1081,false
https://clearviewlibrary.org/about-us/learn-more/news/pioneer-woman-cooks-super-easy-ree-drummond,200,The Pioneer Woman Cooks: Super Easy! by Ree Drummond | Clearview Library,72,The Pioneer Woman Cooks: Super Easy! by Ree Drummond,661,6,7,0,141,true,false,0,1111,false
https://clearviewlibrary.org/about-us/learn-more/news/request-proposal-network-services-and-hardware-0,200,Request for Proposal for Network Services and Hardware | Clearview Library,74,Request for Proposal for Network Services and Hardware,342,7,6,0,141,true,true,0,1130,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-korean-vegan-cookbook-joanne-lee-molinaro,200,The Cookbook Nook: The Korean Vegan Cookbook by Joanne Lee Molinaro | Clearview Library,87,The Cookbook Nook: The Korean Vegan Cookbook by Joanne Lee Molinaro,668,6,7,0,141,true,false,0,1140,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-dories-cookies,200,The Cookbook Nook: Dorie's Cookies | Clearview Library,54,The Cookbook Nook: Dorie's Cookies,675,6,7,0,141,true,false,0,1180,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-prep-rally,200,"The Cookbook Nook: Prep + Rally: an hour of prep, a week of delicious meals. | Clearview Library",96,"The Cookbook Nook: Prep + Rally: an hour of prep, a week of delicious meals.",562,6,7,0,141,false,false,0,1208,false
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-half-baked-harvest-every-day,200,Cookbook Nook: Half Baked Harvest: Every Day | Clearview Library,64,Cookbook Nook: Half Baked Harvest: Every Day,529,6,7,0,141,true,false,0,1246,false
https://clearviewlibrary.org/about-us/learn-more/news/severance-library-branch,200,Severance Library Branch | Clearview Library,44,Severance Library Branch,412,6,6,0,141,true,false,0,1414,false
https://clearviewlibrary.org/about-us/learn-more/news/request-proposal-network-services-and-hardware,200,Request for Proposal for Network Services and Hardware | Clearview Library,74,Request for Proposal for Network Services and Hardware,383,7,6,0,142,true,true,0,1462,false
https://clearviewlibrary.org/about-us/learn-more/news/library-and-school-district-partner-bring-e-books-students,200,Library and School District Partner to Bring e-Books to Students | Clearview Library,84,Library and School District Partner to Bring e-Books to Students,549,6,6,0,141,true,false,0,1978,false
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/check-out-information-policy,200,Check Out Policy | Clearview Library,36,Check Out Policy,294,6,5,0,148,true,true,0,9999,false
https://clearviewlibrary.org/borrow-research/books-movies-more/suggest-purchase,403,Access denied | Clearview Library,33,,8,5,5,0,136,false,true,0,9999,false
https://clearviewlibrary.org/node/322,200,Request Public Records | Clearview Library,42,Request Public Records,530,9,5,0,148,true,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=All,200,General Research | Clearview Library,36,General Research,454,14,13,0,149,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=All,200,Automotive | Clearview Library,30,Automotive,150,8,7,0,141,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=All,200,Health & Science | Clearview Library,36,Health & Science,360,12,11,0,146,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=All,200,Hobbies | Clearview Library,27,Hobbies,184,9,8,0,142,false,true,0,9999,false
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=All,200,Technology | Clearview Library,30,Technology,134,9,8,0,143,false,true,0,9999,false
